feature,bucket,horizon_d,sample_count,is_underpowered,mean_return,median_return,winsorized_mean_return_5pct,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,universe
failed_ma50_reclaim_10d,2+,10,158,false,0.01567342738930812,0.001962974244424154,0.011215731698354239,0.06914013306806663,0.5189873417721519,-0.0539000454929487,0.09020396270396279,0.009823427389308125,-0.02538848218118399,0.04441382000233381,all
failed_ma50_reclaim_10d,0,20,10870,false,0.020732736113781975,0.005432339915511397,0.01180647270080286,0.12911301545381088,0.525114995400184,-0.1037858368047047,0.15050366597052264,0.014882736113781972,-0.05396167532347426,0.07820992964922029,all
failed_ma50_reclaim_10d,1,20,885,false,0.018068396134248065,0.0050167224080268635,0.012011769290340299,0.12266918154989286,0.5242937853107345,-0.09792057653329328,0.1442396313364057,0.012218396134248065,-0.05334008259027894,0.07448375869375269,all
failed_ma50_reclaim_10d,2+,20,158,false,0.018911253911047903,0.0069160566593782224,0.011514622304738415,0.10486278516919609,0.5443037974683544,-0.07891015220925073,0.12568296883970984,0.013061253911047906,-0.04140046153103199,0.0672072119918024,all
failed_ma50_reclaim_10d,0,5,2,true,0.22487258504207663,0.22487258504207663,,0.10229036700701453,1.0,,,0.2190225850420766,0.054062462960768,0.2884319070759749,top200
high_vol_down_days_5d,0,5,9215,false,0.004430854015343808,0.002409638554216942,0.003206012273216372,0.06056731365131804,0.5148128052088985,-0.057075558415295435,0.06781399682856251,-0.0014191459846561916,-0.022966646994237387,0.025734061268442902,all
high_vol_down_days_5d,1,5,2097,false,0.002571084230354601,-0.0017636684303351524,0.0004278795188537166,0.07022766310118583,0.4725798760133524,-0.0660238889055758,0.07204439017604593,-0.003278915769645396,-0.027110186310599905,0.024928542597913026,all
high_vol_down_days_5d,2+,5,646,false,0.0005255963699935731,0.0,-0.00007450254489190113,0.06929000675801625,0.48761609907120745,-0.07528642280746373,0.07479389259521596,-0.005324403630006425,-0.03163569404096955,0.02328724251558457,all
high_vol_down_days_5d,0,10,9210,false,0.014203684649393417,0.0057230073191607556,0.009633382780650247,0.08595160025908191,0.538870792616721,-0.06976744186046513,0.10286554621848755,0.008353684649393416,-0.034395243551100275,0.04739662129205468,all
high_vol_down_days_5d,1,10,2097,false,0.012703036723385854,0.0012919896640826156,0.006729366749080098,0.09268560856909598,0.5026227944682881,-0.07759076459762426,0.10890300185397037,0.006853036723385855,-0.038747096965357004,0.04723246832702828,all
high_vol_down_days_5d,2+,10,645,false,0.005428816778414839,0.0032051282051281937,0.0016699093195401793,0.08439728372390076,0.5100775193798449,-0.08544745670505031,0.09487605129926567,-0.0004211832215851626,-0.04351714547138852,0.04038504108197217,all
high_vol_down_days_5d,0,20,9179,false,0.021586238996846398,0.007029876977152849,0.013100074543395611,0.12867669409396915,0.5339361586229436,-0.1026549195837275,0.15029737878313615,0.015736238996846397,-0.052367855111033784,0.07849781208662059,all
high_vol_down_days_5d,1,20,2090,false,0.01708536506491777,0.0,0.008270691473263536,0.12699055425745187,0.49617224880382776,-0.10733404417757358,0.15444605771322106,0.011235365064917766,-0.05764061683038282,0.0774097419404165,all
high_vol_down_days_5d,2+,20,644,false,0.016296350179866387,0.0,0.005213779652689072,0.12791764457910004,0.4968944099378882,-0.10518784308475022,0.1345117466543806,0.010446350179866396,-0.06080314524966775,0.06888357675021671,all
high_vol_down_days_5d,0,5,1,true,0.15254237288135597,0.15254237288135597,,,1.0,,,0.14669237288135598,0.008474576271186418,0.27966101694915246,top200
high_vol_down_days_5d,2+,5,1,true,0.2972027972027973,0.2972027972027973,,,1.0,,,0.2913527972027973,0.09965034965034958,0.2972027972027973,top200
weak_rebound_days_10d,0,5,1057,false,0.009354026184451004,0.0043290043290042934,0.00692950866829177,0.0654544877568316,0.5354777672658467,-0.05412192930354396,0.08535828877005343,0.0035040261844510034,-0.022659835605044608,0.03023878804388348,all
weak_rebound_days_10d,1,5,1824,false,0.006729455887522875,0.0,0.004310205043711691,0.06448478692058267,0.49780701754385964,-0.05860789815892137,0.08078826317256758,0.0008794558875228763,-0.023078930700427637,0.028803783599592184,all
weak_rebound_days_10d,2,5,2713,false,0.002810425399820821,0.0,0.0019694389468965113,0.06634429746652819,0.49834131957242905,-0.06149804588667216,0.06996434937611419,-0.0030395746001791756,-0.025262400931080172,0.025877151577771013,all
