interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_failed_breakdown,RS_T1_low,no_absorption,RS_T1_low|no_absorption,5,1467,false,0.004179966608758266,0.0025103782716169335,0.0026773761713521083,0.058693238563509206,0.512610770279482,-0.05540596292425326,0.06273832780579416,-0.0016700333912417352,-0.02056214726967003,0.024353713229413317,-0.00019592423041448013
rs_x_failed_breakdown,RS_T2_mid,has_absorption,RS_T2_mid|has_absorption,5,1313,false,-0.0006926305223960927,-0.0023036149651152345,-0.002085505735140769,0.04682344559122144,0.4485910129474486,-0.04874683379031203,0.04488814371257481,-0.006542630522396095,-0.01856711566681839,0.01827296465945035,0.0005844892817190952
rs_x_failed_breakdown,RS_T2_mid,no_absorption,RS_T2_mid|no_absorption,5,794,false,0.005892848983190804,0.0037131221430648943,0.0018862555026901706,0.052972572816776364,0.5100755667506297,-0.044404124825679306,0.05599042009915382,0.00004284898319080406,-0.01696023347911147,0.02171478417284785,0.0015415709187404768
rs_x_failed_breakdown,RS_T3_high,has_absorption,RS_T3_high|has_absorption,5,760,false,0.002946709413573617,0.001160146693084039,-0.001508775971613363,0.06824331512515697,0.4763157894736842,-0.06844377518779318,0.0842775259930686,-0.002903290586426383,-0.025914892571796758,0.030993906801760736,0.0005674508010642633
rs_x_failed_breakdown,RS_T3_high,no_absorption,RS_T3_high|no_absorption,5,1475,false,0.006732882300336145,0.003948513523723625,0.0,0.08401053164181242,0.48067796610169494,-0.07256998709526807,0.09726963888772382,0.000882882300336144,-0.02754115180376451,0.03653960080486536,-0.0012747741807387237
rs_x_failed_breakdown,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,10,2513,false,0.011135117861012416,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,10,2106,false,0.009942800226136759,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,10,2233,false,0.020958483668157703,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T1_low,has_absorption,RS_T1_low|has_absorption,10,1047,false,0.008721285584967185,0.002817783192858464,0.0,0.08894081114637106,0.49379178605539636,-0.07811172577299214,0.10283322839894814,0.0028712855849671822,-0.03749589583336538,0.045713181464450414,0.0010934649094935783
rs_x_failed_breakdown,RS_T1_low,no_absorption,RS_T1_low|no_absorption,10,1466,false,0.012859048552021527,0.007981247683630788,0.005242472963130851,0.0786720231247961,0.5334242837653479,-0.06944444444444442,0.09700892857142862,0.007009048552021531,-0.03166139358062328,0.04419800731173508,-0.00120648986128008
rs_x_failed_breakdown,RS_T2_mid,has_absorption,RS_T2_mid|has_absorption,10,1312,false,0.0077804005916087176,0.003805486346585631,0.0,0.0687284403024672,0.4809451219512195,-0.056456851111142924,0.07854037267080743,0.0019304005916087165,-0.028421063873774466,0.03588751690866438,0.0013448975510107677
rs_x_failed_breakdown,RS_T2_mid,no_absorption,RS_T2_mid|no_absorption,10,794,false,0.013515934131049597,0.008641167376026588,0.005014502264918064,0.07064928841975215,0.5390428211586902,-0.050000000000000044,0.08285524204594372,0.007665934131049599,-0.025761995285146617,0.039169394448356,0.0006427133526236469
rs_x_failed_breakdown,RS_T3_high,has_absorption,RS_T3_high|has_absorption,10,760,false,0.017492200417434864,0.013542578309896063,0.006347422152926274,0.09176016046898068,0.5381578947368421,-0.07787238023952091,0.12697937226672873,0.011642200417434861,-0.03915286544225639,0.05814499737966704,0.000041013934815970626
rs_x_failed_breakdown,RS_T3_high,no_absorption,RS_T3_high|no_absorption,10,1473,false,0.02274692580702353,0.015958528250376084,0.005084745762711895,0.11612685059596667,0.5200271554650373,-0.08422686425513827,0.16422958057395126,0.016896925807023525,-0.04151920527111847,0.06735621732299704,-0.001141978413423365
rs_x_failed_breakdown,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,20,2495,false,0.020945587712008048,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,20,2098,false,0.019825200504900827,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,20,2220,false,0.03743263800783093,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T1_low,has_absorption,RS_T1_low|has_absorption,20,1042,false,0.020076120674492295,0.010236470636797638,0.001398975836756966,0.13429574916565876,0.5028790786948176,-0.10630432937181666,0.1586212743885408,0.014226120674492299,-0.05487458522936256,0.07835488344908606,0.002789374253100895
rs_x_failed_breakdown,RS_T1_low,no_absorption,RS_T1_low|no_absorption,20,1453,false,0.02156911465838892,0.013979033633535988,0.006976744186046435,0.10902205946671244,0.5326909841706814,-0.0854686830214402,0.1346403450008374,0.01571911465838892,-0.0472648699423776,0.07188948068935419,-0.002449385938798114
rs_x_failed_breakdown,RS_T2_mid,has_absorption,RS_T2_mid|has_absorption,20,1309,false,0.01712064744903839,0.009359275302604442,0.0025706940874035134,0.10074363924007079,0.5148968678380443,-0.07842292564150587,0.11958232931726924,0.011270647449038386,-0.041301006186529515,0.06216734186382803,0.0009542882347542102
rs_x_failed_breakdown,RS_T2_mid,no_absorption,RS_T2_mid|no_absorption,20,789,false,0.024312221987947635,0.015125319873014395,0.008108108108108025,0.10786230165185907,0.5602027883396705,-0.07136545240893066,0.12135994087213592,0.01846222198794764,-0.03883770843887142,0.0668737135538738,0.001414108597867822
rs_x_failed_breakdown,RS_T3_high,has_absorption,RS_T3_high|has_absorption,20,759,false,0.03434294472993163,0.023733928538545033,0.012499999999999956,0.14580754455966835,0.5454545454545454,-0.11294701503430157,0.20422012871781048,0.028492944729931635,-0.05730166545738066,0.10096746111064242,0.00056914801271735
rs_x_failed_breakdown,RS_T3_high,no_absorption,RS_T3_high|no_absorption,20,1461,false,0.039037755870887446,0.02555847155503313,0.007619047619047636,0.16771944637465977,0.5311430527036276,-0.11111111111111116,0.23076923076923084,0.03318775587088745,-0.061181153979421594,0.10950642365369734,-0.001467795022122468
rs_x_volume_breakout,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,5,2516,false,0.0018136484732261824,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,5,2107,false,0.0017890356985037629,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,5,2235,false,0.0054454141151283044,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T1_low,has_vol_break,RS_T1_low|has_vol_break,5,471,false,-0.002223507827200861,-0.005733363032812353,-0.008415147265077083,0.07012284151463216,0.416135881104034,-0.0802139037433155,0.07462686567164178,-0.00807350782720086,-0.02891870910796136,0.026850862594979607,-0.00408523555665733
rs_x_volume_breakout,RS_T1_low,no_vol_break,RS_T1_low|no_vol_break,5,2045,false,0.0027434776260384748,0.0014894997122776202,0.0010090817356205317,0.056914807498366075,0.5002444987775061,-0.05604552750620166,0.059718747303942755,-0.003106522373961525,-0.02069842902336435,0.02351479882515209,0.000952934598487728
rs_x_volume_breakout,RS_T2_mid,has_vol_break,RS_T2_mid|has_vol_break,5,678,false,0.0011634191851526464,-0.001356430254172642,-0.00192724018462892,0.05187681920930786,0.43805309734513276,-0.050486677271823446,0.05324750515811187,-0.004686580814847353,-0.019335643645148465,0.020716158203890278,-0.0006736957695814031
rs_x_volume_breakout,RS_T2_mid,no_vol_break,RS_T2_mid|no_vol_break,5,1429,false,0.0020858642471756014,0.0006350008001966628,0.0,0.048078109556994986,0.48775367389783064,-0.045214345755113496,0.04670184325313065,-0.0037641357528243984,-0.01730964440975255,0.019026162329504475,0.00031993399434727433
rs_x_volume_breakout,RS_T3_high,has_vol_break,RS_T3_high|has_vol_break,5,1077,false,0.006518568065484324,0.002832669150682107,-0.002873563218390829,0.07879250207989691,0.4623955431754875,-0.06875483484886083,0.09676932911537643,0.0006685680654843255,-0.026780230824375383,0.035420979693350556,0.0010250746941257334
rs_x_volume_breakout,RS_T3_high,no_vol_break,RS_T3_high|no_vol_break,5,1158,false,0.004447325337465582,0.0030751624831152663,0.0,0.07922833917104506,0.4948186528497409,-0.07285570286866275,0.09267881067711016,-0.0014026746625344197,-0.027181527346516323,0.033940315394452525,-0.0009749833319872871
rs_x_volume_breakout,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,10,2513,false,0.011135117861012416,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,10,2106,false,0.009942800226136759,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,10,2233,false,0.020958483668157703,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T1_low,has_vol_break,RS_T1_low|has_vol_break,10,471,false,0.01014799535462091,0.0036014285990655635,0.0018621973929235924,0.09511424951181957,0.505307855626327,-0.08579335793357934,0.11450381679389321,0.004297995354620907,-0.042650979944297875,0.05045009441204466,-0.004200965049148969
rs_x_volume_breakout,RS_T1_low,no_vol_break,RS_T1_low|no_vol_break,10,2042,false,0.01136280380641418,0.006462025286717177,0.003663446054750441,0.08011380031794582,0.519588638589618,-0.06929361215680857,0.09685136554621857,0.005512803806414179,-0.032118116735045533,0.043532803743491756,0.0017731364873588302
rs_x_volume_breakout,RS_T2_mid,has_vol_break,RS_T2_mid|has_vol_break,10,678,false,0.011015886089397596,0.006403719724670218,0.003055037313432929,0.07247294656590728,0.5132743362831859,-0.05923197492163008,0.08783440030525302,0.005165886089397598,-0.028778980481844324,0.039672875948763106,-0.002140756679496628
rs_x_volume_breakout,RS_T2_mid,no_vol_break,RS_T2_mid|no_vol_break,10,1428,false,0.009433309879294432,0.005312978144343319,0.0,0.06805975877081885,0.49789915966386555,-0.05226670875642309,0.07680060076916655,0.003583309879294429,-0.02677262695525775,0.03591506406365612,0.0010359601951147393
rs_x_volume_breakout,RS_T3_high,has_vol_break,RS_T3_high|has_vol_break,10,1076,false,0.024150143497055982,0.017786162972150254,0.005589347361499297,0.11268194552573978,0.5278810408921933,-0.08309622593540222,0.1718421052631579,0.018300143497055978,-0.04136087882498408,0.0665151908812819,-0.00002218271385918437
rs_x_volume_breakout,RS_T3_high,no_vol_break,RS_T3_high|no_vol_break,10,1157,false,0.017990267612933375,0.012638329429675674,0.005464480874316724,0.104337075209003,0.5246326707000865,-0.07989170792079207,0.13632144111596167,0.012140267612933376,-0.04011206697043173,0.06208777937516187,-0.0014227655132672615
rs_x_volume_breakout,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,20,2495,false,0.020945587712008048,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,20,2098,false,0.019825200504900827,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,20,2220,false,0.03743263800783093,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T1_low,has_vol_break,RS_T1_low|has_vol_break,20,469,false,0.018547165714513484,0.010352211372245484,0.0,0.12528850909225145,0.4989339019189765,-0.10988121280042527,0.16709480122324163,0.012697165714513488,-0.05840344264577942,0.08151785911021116,-0.007237444642788839
rs_x_volume_breakout,RS_T1_low,no_vol_break,RS_T1_low|no_vol_break,20,2026,false,0.021500799911822927,0.012946831317817627,0.005391998998085623,0.11901805761918446,0.5251727541954591,-0.09061745926394693,0.1425708559977097,0.015650799911822923,-0.048600177312142105,0.07298584801228543,0.0028910015855086145
rs_x_volume_breakout,RS_T2_mid,has_vol_break,RS_T2_mid|has_vol_break,20,676,false,0.021974731867192062,0.014180376098335197,0.0062226916982762726,0.10919559337116871,0.5488165680473372,-0.08595137705212164,0.14525047138561897,0.01612473186719206,-0.041717664797391286,0.06910282096382735,-0.0026894912830030433
